Species.Pop,HighestTrait,lat,lon,maxtemp_point,maxtemp_lower,maxtemp_upper,maxtemp_NoB_point,maxtemp_NoB_lower,maxtemp_NoB_upper,tolerance_point,tolerance_lower,tolerance_upper,tolerance_NoB_point,tolerance_NoB_lower,tolerance_NoB_upper,tolerance_Tpref_point,tolerance_Tpref_lower,tolerance_Tpref_upper,numhours_point,numhours_lower,numhours_upper,numhours_NoB_point,numhours_NoB_lower,numhours_NoB_upper,streak_point,streak_lower,streak_upper,streak_NoB_point,streak_NoB_lower,streak_NoB_upper,streak_days_point,streak_days_lower,streak_days_upper,streak_days_nob_point,streak_days_nob_lower,streak_days_nob_upper,AdultLifespan,maxtemp_point2,maxtemp_lower2,maxtemp_upper2,maxtemp_NoB_point2,maxtemp_NoB_lower2,maxtemp_NoB_upper2,tolerance_point2,tolerance_lower2,tolerance_upper2,tolerance_NoB_point2,tolerance_NoB_lower2,tolerance_NoB_upper2,tolerance_Tpref_point2,tolerance_Tpref_lower2,tolerance_Tpref_upper2,numhours_point2,numhours_lower2,numhours_upper2,numhours_NoB_point2,numhours_NoB_lower2,numhours_NoB_upper2,streak_point2,streak_lower2,streak_upper2,streak_NoB_point2,streak_NoB_lower2,streak_NoB_upper2,streak_days_point2,streak_days_lower2,streak_days_upper2,streak_days_nob_point2,streak_days_nob_lower2,streak_days_nob_upper2,elevation,ScaledTSM,BIOME
Aedes_albopictus,MDR,40.69,-89.63,"35.07094322","35.07094322","35.07094322","36.00943576","36.00943576","36.0094358","4.529056785","2.829056785","6.829056785","3.590564241","1.890564241","5.890564202","4.529056785","2.829056785","6.829056785","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"35.07094322","35.07094322","35.07094322","36.00943576","36.00943576","36.00943576","-3.670943215","-5.570943215","-1.070943215","-4.609435759","-6.509435759","-2.009435759","-3.670943215","-5.570943215","-1.070943215","104","266","8","207","408","43","8","11","3","9","11","6","7","8","2","9","12","4","180.8","0.442978280325916",8.00000000000
Aedes_albopictus,MDR,38.87,-88.15,"35.9619238","35.9619238","35.9619238","38.82370432","38.82370432","38.82370436","3.638076205","1.938076205","5.938076205","0.776295679","-0.923704321","3.076295642","3.638076205","1.938076205","5.938076205","0","0","0","0","2","0",,,,,"2",,,,,,"1",,AdultLifespan,"35.9619238","35.9619238","35.9619238","38.82370432","38.82370432","38.82370432","-4.561923795","-6.461923795","-1.961923795","-7.423704321","-9.323704321","-4.823704321","-4.561923795","-6.461923795","-1.961923795","147","398","18","279","573","57","10","15","6","11","16","9","7","12","4","8","31","6","155.9","0.400154295757024",8.00000000000
Aedes_albopictus,MDR,37.98,-87.57,"36.17874768","36.17874768","36.17874768","38.1062768","38.1062768","38.10627685","3.421252323","1.721252323","5.721252323","1.493723197","-0.206276803","3.793723151","3.421252323","1.721252323","5.721252323","0","0","0","0","1","0",,,,,"1",,,,,,"1",,AdultLifespan,"36.17874768","36.17874768","36.17874768","38.1062768","38.1062768","38.1062768","-4.778747677","-6.678747677","-2.178747677","-6.706276803","-8.606276803","-4.106276803","-4.778747677","-6.678747677","-2.178747677","162","441","15","343","696","66","12","16","7","13","17","10","7","22","3","12","39","7","117.8","0.389732898494993",4.00000000000
Aedes_albopictus,MDR,39.17,-86.53,"34.20833752","34.20833752","34.3909124","35.24020669","35.24020669","35.24020708","5.391662475","3.691662475","7.509087604","4.359793306","2.659793306","6.65979292","5.391662475","3.691662475","7.691662475","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"34.20833752","34.20833752","34.20833752","35.24020669","35.24020669","35.24020669","-2.808337525","-4.708337525","-0.208337525","-3.840206694","-5.740206694","-1.240206694","-2.808337525","-4.708337525","-0.208337525","80","242","2","184","437","22","8","10","1","9","11","5","7","7","2","7","16","3","236.5","0.484438457558509",4.00000000000
Aedes_albopictus,MDR,39.23,-85.01,"32.59846515","32.30457391","34.34299007","33.85350613","33.85301622","34.34299007","7.001534846","5.595426092","7.55700993","5.746493869","4.046983782","7.55700993","7.295426092","5.595426092","9.595426092","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"32.30457391","32.30457391","32.30457391","33.85301622","33.85350613","33.85350613","-0.904573908","-2.804573908","1.695426092","-2.453016218","-4.353506131","0.146493869","-0.904573908","-2.804573908","1.695426092","6","124","0","112","310","0","2","8",,"6","10",,"1","7",,"6","13",,"286.4","0.575940725494838",4.00000000000
Aedes_albopictus,MDR,36.1,-84.13,"33.35082795","33.35082795","34.39938621","37.28885749","37.28885749","37.28886062","6.249172054","4.549172054","7.500613791","2.311142514","0.611142514","4.611139376","6.249172054","4.549172054","8.549172054","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"33.35082795","33.35082795","33.35082795","37.28885749","37.28885749","37.28885749","-1.950827946","-3.850827946","0.649172054","-5.888857486","-7.788857486","-3.288857486","-1.950827946","-3.850827946","0.649172054","27","201","0","188","476","24","9","12",,"11","13","7","6","12",,"12","13","6","242.1","0.525653695918444",4.00000000000
Aedes_albopictus,MDR,35.51,-83.3,"32.59764256","31.39808562","33.68893881","33.26499857","33.26499857","33.68893881","7.002357443","6.50191438","8.21106119","6.335001427","4.635001427","8.21106119","9.085885963","7.385885963","10.50191438","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"30.51411404","30.51411404","30.51411404","33.26499857","33.26499857","33.26499857","0.885885963","-1.014114037","3.485885963","-1.864998573","-3.764998573","0.735001427","0.885885963","-1.014114037","3.485885963","0","12","0","33","180","0",,"7",,"8","10",,,"2",,"3","10",,"617","0.661997175666764",4.00000000000
Aedes_albopictus,MDR,37.01,-82.61,"32.59085389","31.39786636","34.30881338","33.8754363","33.87497294","34.30881338","7.009146113","6.502133639","7.591186624","5.724563701","4.025027059","7.591186624","9.05873278","7.35873278","10.50213364","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"30.54126722","30.54126722","30.54126722","33.87497294","33.8754363","33.8754363","0.85873278","-1.04126722","3.45873278","-2.474972941","-4.375436299","0.124563701","0.85873278","-1.04126722","3.45873278","0","13","0","68","217","0",,"5",,"8","11",,,"5",,"8","17",,"688.4","0.660692088310328",4.00000000000
Aedes_albopictus,MDR,35.01,-81.21,"37.07876019","37.07876019","37.07876019","38.28809294","38.28809294","38.28809306","2.521239812","0.821239812","4.821239812","1.311907061","-0.388092939","3.611906944","2.521239812","0.821239812","4.821239812","0","0","0","0","2","0",,,,,"2",,,,,,"1",,AdultLifespan,"37.07876019","37.07876019","37.07876019","38.28809294","38.28809294","38.28809294","-5.678760188","-7.578760188","-3.078760188","-6.888092939","-8.788092939","-4.288092939","-5.678760188","-7.578760188","-3.078760188","255","570","42","484","850","171","10","12","6","11","12","8","16","38","4","25","38","9","192","0.346474804269332",4.00000000000
Aedes_albopictus,MDR,35.79,-78.65,"35.8535863","35.8535863","35.8535863","36.69383436","36.69383436","36.69383452","3.746413703","2.046413703","6.046413703","2.906165645","1.206165645","5.20616548","3.746413703","2.046413703","6.046413703","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"35.8535863","35.8535863","35.8535863","36.69383436","36.69383436","36.69383436","-4.453586297","-6.353586297","-1.853586297","-5.293834355","-7.193834355","-2.693834355","-4.453586297","-6.353586297","-1.853586297","190","495","26","362","730","95","10","13","6","10","14","8","7","19","4","15","37","7","103","0.405361416368547",4.00000000000
Aedes_albopictus,MDR,37.24,-77.5,"36.59227093","36.59227093","36.59227093","39.17894646","39.17894646","39.17894654","3.007729072","1.307729072","5.307729072","0.42105354","-1.27894646","2.721053459","3.007729072","1.307729072","5.307729072","0","0","0","0","5","0",,,,,"5",,,,,,"1",,AdultLifespan,"36.59227093","36.59227093","36.59227093","39.17894646","39.17894646","39.17894646","-5.192270928","-7.092270928","-2.592270928","-7.77894646","-9.67894646","-5.17894646","-5.192270928","-7.092270928","-2.592270928","240","512","51","390","693","116","10","13","7","11","14","8","8","29","5","22","37","7","60.1","0.36985736616891",4.00000000000
Aedes_albopictus,MDR,38.26,-76.97,"36.31451504","36.31451504","36.31451504","37.66195027","37.66195027","37.66195043","3.285484959","1.585484959","5.585484959","1.938049734","0.238049734","4.238049574","3.285484959","1.585484959","5.585484959","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"36.31451504","36.31451504","36.31451504","37.66195027","37.66195027","37.66195027","-4.914515041","-6.814515041","-2.314515041","-6.261950266","-8.161950266","-3.661950266","-4.914515041","-6.814515041","-2.314515041","171","404","27","292","579","79","10","13","7","11","13","9","8","16","4","15","29","4","6.8","0.383207392068248",4.00000000000
Aedes_albopictus,MDR,40.02,-75.21,"36.04816214","36.04816214","36.04816214","38.09607623","38.09607623","38.09607626","3.551837857","1.851837857","5.851837858","1.503923767","-0.196076233","3.803923735","3.551837857","1.851837857","5.851837857","0","0","0","0","2","0",,,,,"2",,,,,,"1",,AdultLifespan,"36.04816214","36.04816214","36.04816214","38.09607623","38.09607623","38.09607623","-4.648162143","-6.548162143","-2.048162143","-6.696076233","-8.596076233","-4.096076233","-4.648162143","-6.548162143","-2.048162143","123","299","14","183","445","52","10","12","7","10","12","9","5","6","2","5","10","4","51.1","0.396009346061265",4.00000000000
Aedes_albopictus,MDR,40.43,-74.2,"35.37505677","35.37505677","35.37505677","37.31908282","37.31908282","37.31908283","4.224943232","2.524943232","6.524943232","2.280917183","0.580917183","4.580917169","4.224943232","2.524943232","6.524943232","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"35.37505677","35.37505677","35.37505677","37.31908282","37.31908282","37.31908282","-3.975056768","-5.875056768","-1.375056768","-5.919082817","-7.819082817","-3.319082817","-3.975056768","-5.875056768","-1.375056768","80","229","9","133","315","25","9","11","4","10","12","7","4","6","2","5","8","3","8.6","0.428361402704562",4.00000000000
Aedes_albopictus,MDR,41.47,-2.08,"37.51767201","37.51767201","37.51767201","39.86984996","39.86984996","39.86984997","2.082327986","0.382327986","4.382327986","-0.269849961","-1.969849961","2.030150034","2.082327986","0.382327986","4.382327986","0","0","0","4","27","0",,,,"2","4",,,,,"1","2",,AdultLifespan,"37.51767201","37.51767201","37.51767201","39.86984996","39.86984996","39.86984996","-6.117672014","-8.017672014","-3.517672014","-8.469849961","-10.36984996","-5.869849961","-6.117672014","-8.017672014","-3.517672014","250","411","51","423","583","198","8","10","6","10","11","8","10","16","4","18","19","6","1037","0.325378998495734",12.00000000000
Aedes_albopictus,MDR,41.48,2.07,"33.64104805","33.64058202","34.39885091","37.0763961","37.0763961","37.07639622","5.958951952","4.25941798","7.501149091","2.5236039","0.8236039","4.823603781","5.958951952","4.25941798","8.25941798","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"33.64058202","33.64104805","33.64058202","37.0763961","37.0763961","37.0763961","-2.24058202","-4.141048048","0.35941798","-5.6763961","-7.5763961","-3.0763961","-2.24058202","-4.141048048","0.35941798","34","171","0","203","450","27","7","11",,"10","12","4","3","6",,"14","20","5","159","0.511726990586943",12.00000000000
Aedes_albopictus,MDR,44.4,8.97,"32.59671133","32.03301738","34.31797748","36.410472","36.410472","36.4104749","7.003288672","5.866982622","7.582022516","3.189528003","1.489528003","5.489525104","7.566982622","5.866982622","9.866982622","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"32.03301738","32.03301738","32.03301738","36.410472","36.410472","36.410472","-0.633017378","-2.533017378","1.966982622","-5.010471997","-6.910471997","-2.410471997","-0.633017378","-2.533017378","1.966982622","4","66","0","97","256","6","2","10",,"8","11","3","1","2",,"8","11","2","48","0.588992786237062",12.00000000000
Aedes_albopictus,MDR,39.22,9.11,"38.14229689","38.14229689","38.14229689","41.96540425","41.96540425","41.96540426","1.457703106","-0.242296894","3.757703107","-2.365404253","-4.065404253","-0.065404257","1.457703106","-0.242296894","3.757703106","0","2","0","10","34","1",,"2",,"5","8","1",,"1",,"2","5","1",AdultLifespan,"38.14229689","38.14229689","38.14229689","41.96540425","41.96540425","41.96540425","-6.742296894","-8.642296894","-4.142296894","-10.56540425","-12.46540425","-7.965404253","-6.742296894","-8.642296894","-4.142296894","262","466","75","494","735","244","11","13","10","12","13","10","14","16","6","16","51","14","26","0.295357102594854",12.00000000000
Aedes_albopictus,MDR,43.71,10.61,"34.73248746","34.73248746","34.73248746","38.61629648","38.61629648","38.61629664","4.867512545","3.167512545","7.167512545","0.983703516","-0.716296484","3.283703361","4.867512545","3.167512545","7.167512545","0","0","0","0","3","0",,,,,"2",,,,,,"1",,AdultLifespan,"34.73248746","34.73248746","34.73248746","38.61629648","38.61629648","38.61629648","-3.332487455","-5.232487455","-0.732487455","-7.216296484","-9.116296484","-4.616296484","-3.332487455","-5.232487455","-0.732487455","96","271","6","306","555","101","8","11","4","10","12","7","10","10","1","18","22","10","10","0.459245777697736",12.00000000000
Aedes_albopictus,MDR,42.03,11.84,"32.5963304","32.09141588","34.39457881","35.70190789","35.70190789","35.70190798","7.003669596","5.808584124","7.505421193","3.898092114","2.198092114","6.198092021","7.508584124","5.808584124","9.808584124","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"32.09141588","32.09141588","32.09141588","35.70190789","35.70190789","35.70190789","-0.691415876","-2.591415876","1.908584124","-4.301907886","-6.201907886","-1.701907886","-0.691415876","-2.591415876","1.908584124","5","77","0","112","324","16","4","10",,"9","11","4","1","10",,"10","13","4","3","0.586185927778712",12.00000000000
Aedes_albopictus,MDR,41.94,12.89,"36.35980661","36.35980661","36.35980661","39.73614162","39.73614162","39.73614177","3.240193392","1.540193392","5.540193393","-0.13614162","-1.83614162","2.163858233","3.240193392","1.540193392","5.540193392","0","0","0","2","17","0",,,,"1","5",,,,,"2","4",,AdultLifespan,"36.35980661","36.35980661","36.35980661","39.73614162","39.73614162","39.73614162","-4.959806608","-6.859806608","-2.359806608","-8.33614162","-10.23614162","-5.73614162","-4.959806608","-6.859806608","-2.359806608","112","259","34","264","451","105","11","13","7","11","14","8","11","12","5","12","18","11","825","0.381030503581735",12.00000000000
Aedes_albopictus,MDR,41.57,13.33,"37.05861716","37.05861716","37.05861716","40.07149054","40.07149054","40.07149056","2.541382836","0.841382836","4.841382836","-0.471490544","-2.171490544","1.828509436","2.541382836","0.841382836","4.841382836","0","0","0","2","21","0",,,,"2","6",,,,,"1","5",,AdultLifespan,"37.05861716","37.05861716","37.05861716","40.07149054","40.07149054","40.07149054","-5.658617164","-7.558617164","-3.058617164","-8.671490544","-10.57149054","-6.071490544","-5.658617164","-7.558617164","-3.058617164","163","335","51","346","540","159","11","13","7","12","14","9","11","12","7","12","34","11","206","0.347442956177814",12.00000000000
Aedes_albopictus,MDR,40.85,14.28,"33.55221419","33.55221419","34.39771645","36.90718857","36.90718857","36.90718859","6.047785812","4.347785812","7.50228355","2.692811432","0.992811432","4.99281141","6.047785812","4.347785812","8.347785812","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"33.55221419","33.55221419","33.55221419","36.90718857","36.90718857","36.90718857","-2.152214188","-4.052214188","0.447785812","-5.507188568","-7.407188568","-2.907188568","-2.152214188","-4.052214188","0.447785812","28","128","0","207","422","50","7","13",,"10","13","8","2","11",,"12","18","11","4","0.515974291548266",12.00000000000
Aedes_albopictus,MDR,41.33,19.83,"36.16241228","36.16241228","36.16241228","39.63340423","39.63340423","39.63340431","3.437587722","1.737587722","5.737587722","-0.033404227","-1.733404227","2.266595695","3.437587722","1.737587722","5.737587722","0","0","0","1","24","0",,,,"1","5",,,,,"1","4",,AdultLifespan,"36.16241228","36.16241228","36.16241228","39.63340423","39.63340423","39.63340423","-4.762412278","-6.662412278","-2.162412278","-8.233404227","-10.13340423","-5.633404227","-4.762412278","-6.662412278","-2.162412278","258","439","69","401","573","230","10","12","7","10","13","9","13","15","11","15","15","13","124","0.390518041168588",12.00000000000
Aedes_albopictus,MDR,40.62,20.79,"36.29758579","36.29758579","36.29758579","39.17269292","39.17269292","39.17269295","3.302414214","1.602414214","5.602414214","0.427307076","-1.272692924","2.727307046","3.302414214","1.602414214","5.602414214","0","0","0","0","12","0",,,,,"6",,,,,,"3",,AdultLifespan,"36.29758579","36.29758579","36.29758579","39.17269292","39.17269292","39.17269292","-4.897585786","-6.797585786","-2.297585786","-7.772692924","-9.672692924","-5.172692924","-4.897585786","-6.797585786","-2.297585786","228","408","87","351","515","181","10","12","7","10","12","8","15","15","6","15","15","14","941","0.384021077765957",12.00000000000
Aedes_albopictus,MDR,40.89,26.65,"38.99065694","38.99065694","38.99065694","42.18549682","42.18549682","42.18549683","0.609343064","-1.090656936","2.909343061","-2.585496824","-4.285496824","-0.285496825","0.609343064","-1.090656936","2.909343064","0","8","0","19","50","1",,"4",,"6","8","1",,"2",,"3","4","1",AdultLifespan,"38.99065694","38.99065694","38.99065694","42.18549682","42.18549682","42.18549682","-7.590656936","-9.490656936","-4.990656936","-10.78549682","-12.68549682","-8.185496824","-7.590656936","-9.490656936","-4.990656936","402","706","149","633","843","313","11","14","10","12","14","10","14","24","10","24","24","13","48","0.254581626492476",4.00000000000
Aedes_albopictus,MDR,35.38756334,110.3623593,"40.8096636","40.8096636","40.8096636","43.90880076","43.90880076","43.90880075","-1.209663597","-2.909663597","1.090336404","-4.308800761","-6.008800761","-2.008800754","-1.209663597","-2.909663597","1.090336403","16","65","0","92","163","11","5","6",,"5","7","3","3","6",,"6","9","2",AdultLifespan,"40.8096636","40.8096636","40.8096636","43.90880076","43.90880076","43.90880076","-9.409663597","-11.3096636","-6.809663597","-12.50880076","-14.40880076","-9.908800761","-9.409663597","-11.3096636","-6.809663597","635","972","315","838","1166","504","16","23","12","17","23","13","20","21","10","21","26","20","448.1","0.167153106803107",4.00000000000
